2206;Dzepciste;2011-05-15 20:00:00.002205;2011-05-15 20:00:00.002205
2207;Gazi Baba;2011-05-15 20:00:00.002206;2011-05-15 20:00:00.002206
2208;Gevgelija;2011-05-15 20:00:00.002207;2011-05-15 20:00:00.002207
2209;Gostivar;2011-05-15 20:00:00.002208;2011-05-15 20:00:00.002208
2210;Gradsko;2011-05-15 20:00:00.002209;2011-05-15 20:00:00.002209
2211;Ilinden;2011-05-15 20:00:00.002210;2011-05-15 20:00:00.002210
2212;Izvor;2011-05-15 20:00:00.002211;2011-05-15 20:00:00.002211
2213;Jegunovce;2011-05-15 20:00:00.002212;2011-05-15 20:00:00.002212
2214;Kamenjane;2011-05-15 20:00:00.002213;2011-05-15 20:00:00.002213
2215;Karbinci;2011-05-15 20:00:00.002214;2011-05-15 20:00:00.002214
2216;Karpos;2011-05-15 20:00:00.002215;2011-05-15 20:00:00.002215
2217;Kavadarci;2011-05-15 20:00:00.002216;2011-05-15 20:00:00.002216
2218;Kicevo;2011-05-15 20:00:00.002217;2011-05-15 20:00:00.002217
2219;Kisela Voda;2011-05-15 20:00:00.002218;2011-05-15 20:00:00.002218
2220;Klecevce;2011-05-15 20:00:00.002219;2011-05-15 20:00:00.002219
2221;Kocani;2011-05-15 20:00:00.002220;2011-05-15 20:00:00.002220
2222;Konce;2011-05-15 20:00:00.002221;2011-05-15 20:00:00.002221
2223;Kondovo;2011-05-15 20:00:00.002222;2011-05-15 20:00:00.002222
2224;Konopiste;2011-05-15 20:00:00.002223;2011-05-15 20:00:00.002223
2225;Kosel;2011-05-15 20:00:00.002224;2011-05-15 20:00:00.002224
2226;Kratovo;2011-05-15 20:00:00.002225;2011-05-15 20:00:00.002225
2227;Kriva Palanka;2011-05-15 20:00:00.002226;2011-05-15 20:00:00.002226
2228;Krivogastani;2011-05-15 20:00:00.002227;2011-05-15 20:00:00.002227
2229;Krusevo;2011-05-15 20:00:00.002228;2011-05-15 20:00:00.002228
2230;Kuklis;2011-05-15 20:00:00.002229;2011-05-15 20:00:00.002229
2231;Kukurecani;2011-05-15 20:00:00.002230;2011-05-15 20:00:00.002230
2232;Kumanovo;2011-05-15 20:00:00.002231;2011-05-15 20:00:00.002231
2233;Labunista;2011-05-15 20:00:00.002232;2011-05-15 20:00:00.002232
2234;Lipkovo;2011-05-15 20:00:00.002233;2011-05-15 20:00:00.002233
2235;Lozovo;2011-05-15 20:00:00.002234;2011-05-15 20:00:00.002234
2236;Lukovo;2011-05-15 20:00:00.002235;2011-05-15 20:00:00.002235
2237;Makedonska Kamenica;2011-05-15 20:00:00.002236;2011-05-15 20:00:00.002236
2238;Makedonski Brod;2011-05-15 20:00:00.002237;2011-05-15 20:00:00.002237
2239;Mavrovi Anovi;2011-05-15 20:00:00.002238;2011-05-15 20:00:00.002238
2240;Meseista;2011-05-15 20:00:00.002239;2011-05-15 20:00:00.002239
2241;Miravci;2011-05-15 20:00:00.002240;2011-05-15 20:00:00.002240
2242;Mogila;2011-05-15 20:00:00.002241;2011-05-15 20:00:00.002241
2243;Murtino;2011-05-15 20:00:00.002242;2011-05-15 20:00:00.002242
2244;Negotino;2011-05-15 20:00:00.002243;2011-05-15 20:00:00.002243
2245;Negotino-Polosko;2011-05-15 20:00:00.002244;2011-05-15 20:00:00.002244
2246;Novaci;2011-05-15 20:00:00.002245;2011-05-15 20:00:00.002245
2247;Novo Selo;2011-05-15 20:00:00.002246;2011-05-15 20:00:00.002246
2248;Oblesevo;2011-05-15 20:00:00.002247;2011-05-15 20:00:00.002247
2249;Ohrid;2011-05-15 20:00:00.002248;2011-05-15 20:00:00.002248
2250;Orasac;2011-05-15 20:00:00.002249;2011-05-15 20:00:00.002249
2251;Orizari;2011-05-15 20:00:00.002250;2011-05-15 20:00:00.002250
2252;Oslomej;2011-05-15 20:00:00.002251;2011-05-15 20:00:00.002251
2253;Pehcevo;2011-05-15 20:00:00.002252;2011-05-15 20:00:00.002252
2254;Petrovec;2011-05-15 20:00:00.002253;2011-05-15 20:00:00.002253
2255;Plasnica;2011-05-15 20:00:00.002254;2011-05-15 20:00:00.002254
2256;Podares;2011-05-15 20:00:00.002255;2011-05-15 20:00:00.002255
2257;Prilep;2011-05-15 20:00:00.002256;2011-05-15 20:00:00.002256
2258;Probistip;2011-05-15 20:00:00.002257;2011-05-15 20:00:00.002257
2259;Radovis;2011-05-15 20:00:00.002258;2011-05-15 20:00:00.002258
2260;Rankovce;2011-05-15 20:00:00.002259;2011-05-15 20:00:00.002259
2261;Resen;2011-05-15 20:00:00.002260;2011-05-15 20:00:00.002260
2262;Rosoman;2011-05-15 20:00:00.002261;2011-05-15 20:00:00.002261
2263;Rostusa;2011-05-15 20:00:00.002262;2011-05-15 20:00:00.002262
2264;Samokov;2011-05-15 20:00:00.002263;2011-05-15 20:00:00.002263
2265;Saraj;2011-05-15 20:00:00.002264;2011-05-15 20:00:00.002264
2266;Sipkovica;2011-05-15 20:00:00.002265;2011-05-15 20:00:00.002265
2267;Sopiste;2011-05-15 20:00:00.002266;2011-05-15 20:00:00.002266
2268;Sopotnica;2011-05-15 20:00:00.002267;2011-05-15 20:00:00.002267
2269;Srbinovo;2011-05-15 20:00:00.002268;2011-05-15 20:00:00.002268
2270;Staravina;2011-05-15 20:00:00.002269;2011-05-15 20:00:00.002269
2271;Star Dojran;2011-05-15 20:00:00.002270;2011-05-15 20:00:00.002270
2272;Staro Nagoricane;2011-05-15 20:00:00.002271;2011-05-15 20:00:00.002271
2273;Stip;2011-05-15 20:00:00.002272;2011-05-15 20:00:00.002272
2274;Struga;2011-05-15 20:00:00.002273;2011-05-15 20:00:00.002273
2275;Strumica;2011-05-15 20:00:00.002274;2011-05-15 20:00:00.002274
2276;Studenicani;2011-05-15 20:00:00.002275;2011-05-15 20:00:00.002275
2277;Suto Orizari;2011-05-15 20:00:00.002276;2011-05-15 20:00:00.002276
2278;Sveti Nikole;2011-05-15 20:00:00.002277;2011-05-15 20:00:00.002277
2279;Tearce;2011-05-15 20:00:00.002278;2011-05-15 20:00:00.002278
2280;Tetovo;2011-05-15 20:00:00.002279;2011-05-15 20:00:00.002279
2281;Topolcani;2011-05-15 20:00:00.002280;2011-05-15 20:00:00.002280
2282;Valandovo;2011-05-15 20:00:00.002281;2011-05-15 20:00:00.002281
2283;Vasilevo;2011-05-15 20:00:00.002282;2011-05-15 20:00:00.002282
2284;Veles;2011-05-15 20:00:00.002283;2011-05-15 20:00:00.002283
2285;Velesta;2011-05-15 20:00:00.002284;2011-05-15 20:00:00.002284
2286;Vevcani;2011-05-15 20:00:00.002285;2011-05-15 20:00:00.002285
2287;Vinica;2011-05-15 20:00:00.002286;2011-05-15 20:00:00.002286
2288;Vitoliste;2011-05-15 20:00:00.002287;2011-05-15 20:00:00.002287
2289;Vranestica;2011-05-15 20:00:00.002288;2011-05-15 20:00:00.002288
2290;Vrapciste;2011-05-15 20:00:00.002289;2011-05-15 20:00:00.002289
2291;Vratnica;2011-05-15 20:00:00.002290;2011-05-15 20:00:00.002290
2292;Vrutok;2011-05-15 20:00:00.002291;2011-05-15 20:00:00.002291
2293;Zajas;2011-05-15 20:00:00.002292;2011-05-15 20:00:00.002292
2294;Zelenikovo;2011-05-15 20:00:00.002293;2011-05-15 20:00:00.002293
2295;Zelino;2011-05-15 20:00:00.002294;2011-05-15 20:00:00.002294
2296;Zitose;2011-05-15 20:00:00.002295;2011-05-15 20:00:00.002295
2297;Zletovo;2011-05-15 20:00:00.002296;2011-05-15 20:00:00.002296
2298;Zrnovci;2011-05-15 20:00:00.002297;2011-05-15 20:00:00.002297
2299;Bamako;2011-05-15 20:00:00.002298;2011-05-15 20:00:00.002298
2300;Kayes;2011-05-15 20:00:00.002299;2011-05-15 20:00:00.002299
2301;Mopti;2011-05-15 20:00:00.002300;2011-05-15 20:00:00.002300
2302;Segou;2011-05-15 20:00:00.002301;2011-05-15 20:00:00.002301
2303;Sikasso;2011-05-15 20:00:00.002302;2011-05-15 20:00:00.002302
2304;Koulikoro;2011-05-15 20:00:00.002303;2011-05-15 20:00:00.002303
2305;Tombouctou;2011-05-15 20:00:00.002304;2011-05-15 20:00:00.002304
2306;Gao;2011-05-15 20:00:00.002305;2011-05-15 20:00:00.002305
2307;Kidal;2011-05-15 20:00:00.002306;2011-05-15 20:00:00.002306
2308;Rakhine State;2011-05-15 20:00:00.002307;2011-05-15 20:00:00.002307
2309;Chin State;2011-05-15 20:00:00.002308;2011-05-15 20:00:00.002308
2310;Irrawaddy;2011-05-15 20:00:00.002309;2011-05-15 20:00:00.002309
2311;Kachin State;2011-05-15 20:00:00.002310;2011-05-15 20:00:00.002310
2312;Karan State;2011-05-15 20:00:00.002311;2011-05-15 20:00:00.002311
2313;Kayah State;2011-05-15 20:00:00.002312;2011-05-15 20:00:00.002312
2314;Magwe;2011-05-15 20:00:00.002313;2011-05-15 20:00:00.002313
2315;Mandalay;2011-05-15 20:00:00.002314;2011-05-15 20:00:00.002314
2316;Pegu;2011-05-15 20:00:00.002315;2011-05-15 20:00:00.002315
2317;Sagaing;2011-05-15 20:00:00.002316;2011-05-15 20:00:00.002316
2318;Shan State;2011-05-15 20:00:00.002317;2011-05-15 20:00:00.002317
2319;Tenasserim;2011-05-15 20:00:00.002318;2011-05-15 20:00:00.002318
2320;Mon State;2011-05-15 20:00:00.002319;2011-05-15 20:00:00.002319
2321;Rangoon;2011-05-15 20:00:00.002320;2011-05-15 20:00:00.002320
2322;Yangon;2011-05-15 20:00:00.002321;2011-05-15 20:00:00.002321
2323;Arhangay;2011-05-15 20:00:00.002322;2011-05-15 20:00:00.002322
2324;Bayanhongor;2011-05-15 20:00:00.002323;2011-05-15 20:00:00.002323
2325;Bayan-Olgiy;2011-05-15 20:00:00.002324;2011-05-15 20:00:00.002324
2326;Darhan;2011-05-15 20:00:00.002325;2011-05-15 20:00:00.002325
2327;Dornod;2011-05-15 20:00:00.002326;2011-05-15 20:00:00.002326
2328;Dornogovi;2011-05-15 20:00:00.002327;2011-05-15 20:00:00.002327
2329;Dundgovi;2011-05-15 20:00:00.002328;2011-05-15 20:00:00.002328
2330;Dzavhan;2011-05-15 20:00:00.002329;2011-05-15 20:00:00.002329
2331;Govi-Altay;2011-05-15 20:00:00.002330;2011-05-15 20:00:00.002330
2332;Hentiy;2011-05-15 20:00:00.002331;2011-05-15 20:00:00.002331
2333;Hovd;2011-05-15 20:00:00.002332;2011-05-15 20:00:00.002332
2334;Hovsgol;2011-05-15 20:00:00.002333;2011-05-15 20:00:00.002333
2335;Omnogovi;2011-05-15 20:00:00.002334;2011-05-15 20:00:00.002334
2336;Ovorhangay;2011-05-15 20:00:00.002335;2011-05-15 20:00:00.002335
2337;Selenge;2011-05-15 20:00:00.002336;2011-05-15 20:00:00.002336
2338;Suhbaatar;2011-05-15 20:00:00.002337;2011-05-15 20:00:00.002337
2339;Tov;2011-05-15 20:00:00.002338;2011-05-15 20:00:00.002338
2340;Uvs;2011-05-15 20:00:00.002339;2011-05-15 20:00:00.002339
2341;Ulaanbaatar;2011-05-15 20:00:00.002340;2011-05-15 20:00:00.002340
2342;Bulgan;2011-05-15 20:00:00.002341;2011-05-15 20:00:00.002341
2343;Erdenet;2011-05-15 20:00:00.002342;2011-05-15 20:00:00.002342
2344;Darhan-Uul;2011-05-15 20:00:00.002343;2011-05-15 20:00:00.002343
2345;Govisumber;2011-05-15 20:00:00.002344;2011-05-15 20:00:00.002344
2346;Orhon;2011-05-15 20:00:00.002345;2011-05-15 20:00:00.002345
2347;Ilhas;2011-05-15 20:00:00.002346;2011-05-15 20:00:00.002346
2348;Macau;2011-05-15 20:00:00.002347;2011-05-15 20:00:00.002347
2349;Hodh Ech Chargui;2011-05-15 20:00:00.002348;2011-05-15 20:00:00.002348
2350;Hodh El Gharbi;2011-05-15 20:00:00.002349;2011-05-15 20:00:00.002349
2351;Assaba;2011-05-15 20:00:00.002350;2011-05-15 20:00:00.002350
2352;Gorgol;2011-05-15 20:00:00.002351;2011-05-15 20:00:00.002351
2353;Brakna;2011-05-15 20:00:00.002352;2011-05-15 20:00:00.002352
2354;Trarza;2011-05-15 20:00:00.002353;2011-05-15 20:00:00.002353
2355;Adrar;2011-05-15 20:00:00.002354;2011-05-15 20:00:00.002354
2356;Dakhlet Nouadhibou;2011-05-15 20:00:00.002355;2011-05-15 20:00:00.002355
2357;Tagant;2011-05-15 20:00:00.002356;2011-05-15 20:00:00.002356
2358;Guidimaka;2011-05-15 20:00:00.002357;2011-05-15 20:00:00.002357
2359;Tiris Zemmour;2011-05-15 20:00:00.002358;2011-05-15 20:00:00.002358
2360;Inchiri;2011-05-15 20:00:00.002359;2011-05-15 20:00:00.002359
2361;Saint Anthony;2011-05-15 20:00:00.002360;2011-05-15 20:00:00.002360
2362;Saint Georges;2011-05-15 20:00:00.002361;2011-05-15 20:00:00.002361
2363;Saint Peter;2011-05-15 20:00:00.002362;2011-05-15 20:00:00.002362
2364;Black River;2011-05-15 20:00:00.002363;2011-05-15 20:00:00.002363
2365;Flacq;2011-05-15 20:00:00.002364;2011-05-15 20:00:00.002364
2366;Grand Port;2011-05-15 20:00:00.002365;2011-05-15 20:00:00.002365
2367;Moka;2011-05-15 20:00:00.002366;2011-05-15 20:00:00.002366
2368;Pamplemousses;2011-05-15 20:00:00.002367;2011-05-15 20:00:00.002367
2369;Plaines Wilhems;2011-05-15 20:00:00.002368;2011-05-15 20:00:00.002368
2370;Port Louis;2011-05-15 20:00:00.002369;2011-05-15 20:00:00.002369
2371;Riviere du Rempart;2011-05-15 20:00:00.002370;2011-05-15 20:00:00.002370
2372;Savanne;2011-05-15 20:00:00.002371;2011-05-15 20:00:00.002371
2373;Agalega Islands;2011-05-15 20:00:00.002372;2011-05-15 20:00:00.002372
2374;Cargados Carajos;2011-05-15 20:00:00.002373;2011-05-15 20:00:00.002373
2375;Rodrigues;2011-05-15 20:00:00.002374;2011-05-15 20:00:00.002374
2376;Seenu;2011-05-15 20:00:00.002375;2011-05-15 20:00:00.002375
2377;Laamu;2011-05-15 20:00:00.002376;2011-05-15 20:00:00.002376
2378;Alifu;2011-05-15 20:00:00.002377;2011-05-15 20:00:00.002377
2379;Baa;2011-05-15 20:00:00.002378;2011-05-15 20:00:00.002378
2380;Dhaalu;2011-05-15 20:00:00.002379;2011-05-15 20:00:00.002379
2381;Faafu ;2011-05-15 20:00:00.002380;2011-05-15 20:00:00.002380
2382;Gaafu Alifu;2011-05-15 20:00:00.002381;2011-05-15 20:00:00.002381
2383;Gaafu Dhaalu;2011-05-15 20:00:00.002382;2011-05-15 20:00:00.002382
2384;Haa Alifu;2011-05-15 20:00:00.002383;2011-05-15 20:00:00.002383
2385;Haa Dhaalu;2011-05-15 20:00:00.002384;2011-05-15 20:00:00.002384
2386;Kaafu;2011-05-15 20:00:00.002385;2011-05-15 20:00:00.002385
2387;Lhaviyani;2011-05-15 20:00:00.002386;2011-05-15 20:00:00.002386
2388;Maale;2011-05-15 20:00:00.002387;2011-05-15 20:00:00.002387
2389;Meemu;2011-05-15 20:00:00.002388;2011-05-15 20:00:00.002388
2390;Gnaviyani;2011-05-15 20:00:00.002389;2011-05-15 20:00:00.002389
2391;Noonu;2011-05-15 20:00:00.002390;2011-05-15 20:00:00.002390
2392;Raa;2011-05-15 20:00:00.002391;2011-05-15 20:00:00.002391
2393;Shaviyani;2011-05-15 20:00:00.002392;2011-05-15 20:00:00.002392
2394;Thaa;2011-05-15 20:00:00.002393;2011-05-15 20:00:00.002393
2395;Vaavu;2011-05-15 20:00:00.002394;2011-05-15 20:00:00.002394
2396;Chikwawa;2011-05-15 20:00:00.002395;2011-05-15 20:00:00.002395
2397;Chiradzulu;2011-05-15 20:00:00.002396;2011-05-15 20:00:00.002396
2398;Chitipa;2011-05-15 20:00:00.002397;2011-05-15 20:00:00.002397
2399;Thyolo;2011-05-15 20:00:00.002398;2011-05-15 20:00:00.002398
2400;Dedza;2011-05-15 20:00:00.002399;2011-05-15 20:00:00.002399
2401;Dowa;2011-05-15 20:00:00.002400;2011-05-15 20:00:00.002400
2402;Karonga;2011-05-15 20:00:00.002401;2011-05-15 20:00:00.002401
2403;Kasungu;2011-05-15 20:00:00.002402;2011-05-15 20:00:00.002402
2404;Lilongwe;2011-05-15 20:00:00.002403;2011-05-15 20:00:00.002403
2405;Mangochi;2011-05-15 20:00:00.002404;2011-05-15 20:00:00.002404
2406;Mchinji;2011-05-15 20:00:00.002405;2011-05-15 20:00:00.002405
2407;Mzimba;2011-05-15 20:00:00.002406;2011-05-15 20:00:00.002406
2408;Ntcheu;2011-05-15 20:00:00.002407;2011-05-15 20:00:00.002407
2409;Nkhata Bay;2011-05-15 20:00:00.002408;2011-05-15 20:00:00.002408
2410;Nkhotakota;2011-05-15 20:00:00.002409;2011-05-15 20:00:00.002409
2411;Nsanje;2011-05-15 20:00:00.002410;2011-05-15 20:00:00.002410
2412;Ntchisi;2011-05-15 20:00:00.002411;2011-05-15 20:00:00.002411
2413;Rumphi;2011-05-15 20:00:00.002412;2011-05-15 20:00:00.002412
2414;Salima;2011-05-15 20:00:00.002413;2011-05-15 20:00:00.002413
2415;Zomba;2011-05-15 20:00:00.002414;2011-05-15 20:00:00.002414
2416;Blantyre;2011-05-15 20:00:00.002415;2011-05-15 20:00:00.002415
2417;Mwanza;2011-05-15 20:00:00.002416;2011-05-15 20:00:00.002416
2418;Balaka;2011-05-15 20:00:00.002417;2011-05-15 20:00:00.002417
2419;Likoma;2011-05-15 20:00:00.002418;2011-05-15 20:00:00.002418
2420;Machinga;2011-05-15 20:00:00.002419;2011-05-15 20:00:00.002419
2421;Mulanje;2011-05-15 20:00:00.002420;2011-05-15 20:00:00.002420
2422;Phalombe;2011-05-15 20:00:00.002421;2011-05-15 20:00:00.002421
2423;Aguascalientes;2011-05-15 20:00:00.002422;2011-05-15 20:00:00.002422
2424;Baja California;2011-05-15 20:00:00.002423;2011-05-15 20:00:00.002423
2425;Baja California Sur;2011-05-15 20:00:00.002424;2011-05-15 20:00:00.002424
2426;Campeche;2011-05-15 20:00:00.002425;2011-05-15 20:00:00.002425
2427;Chiapas;2011-05-15 20:00:00.002426;2011-05-15 20:00:00.002426
2428;Chihuahua;2011-05-15 20:00:00.002427;2011-05-15 20:00:00.002427
2429;Coahuila de Zaragoza;2011-05-15 20:00:00.002428;2011-05-15 20:00:00.002428
2430;Colima;2011-05-15 20:00:00.002429;2011-05-15 20:00:00.002429
2431;Distrito Federal;2011-05-15 20:00:00.002430;2011-05-15 20:00:00.002430
2432;Durango;2011-05-15 20:00:00.002431;2011-05-15 20:00:00.002431
2433;Guanajuato;2011-05-15 20:00:00.002432;2011-05-15 20:00:00.002432
2434;Guerrero;2011-05-15 20:00:00.002433;2011-05-15 20:00:00.002433
2435;Hidalgo;2011-05-15 20:00:00.002434;2011-05-15 20:00:00.002434
2436;Jalisco;2011-05-15 20:00:00.002435;2011-05-15 20:00:00.002435
2437;Mexico;2011-05-15 20:00:00.002436;2011-05-15 20:00:00.002436
2438;Michoacan de Ocampo;2011-05-15 20:00:00.002437;2011-05-15 20:00:00.002437
2439;Morelos;2011-05-15 20:00:00.002438;2011-05-15 20:00:00.002438
2440;Nayarit;2011-05-15 20:00:00.002439;2011-05-15 20:00:00.002439
2441;Nuevo Leon;2011-05-15 20:00:00.002440;2011-05-15 20:00:00.002440
2442;Oaxaca;2011-05-15 20:00:00.002441;2011-05-15 20:00:00.002441
2443;Puebla;2011-05-15 20:00:00.002442;2011-05-15 20:00:00.002442
2444;Queretaro de Arteaga;2011-05-15 20:00:00.002443;2011-05-15 20:00:00.002443
2445;Quintana Roo;2011-05-15 20:00:00.002444;2011-05-15 20:00:00.002444
2446;San Luis Potosi;2011-05-15 20:00:00.002445;2011-05-15 20:00:00.002445
2447;Sinaloa;2011-05-15 20:00:00.002446;2011-05-15 20:00:00.002446
2448;Sonora;2011-05-15 20:00:00.002447;2011-05-15 20:00:00.002447
2449;Tabasco;2011-05-15 20:00:00.002448;2011-05-15 20:00:00.002448
2450;Tamaulipas;2011-05-15 20:00:00.002449;2011-05-15 20:00:00.002449
2451;Tlaxcala;2011-05-15 20:00:00.002450;2011-05-15 20:00:00.002450
2452;Veracruz-Llave;2011-05-15 20:00:00.002451;2011-05-15 20:00:00.002451
2453;Yucatan;2011-05-15 20:00:00.002452;2011-05-15 20:00:00.002452
2454;Zacatecas;2011-05-15 20:00:00.002453;2011-05-15 20:00:00.002453
2455;Johor;2011-05-15 20:00:00.002454;2011-05-15 20:00:00.002454
2456;Kedah;2011-05-15 20:00:00.002455;2011-05-15 20:00:00.002455
2457;Kelantan;2011-05-15 20:00:00.002456;2011-05-15 20:00:00.002456
2458;Melaka;2011-05-15 20:00:00.002457;2011-05-15 20:00:00.002457
2459;Negeri Sembilan;2011-05-15 20:00:00.002458;2011-05-15 20:00:00.002458
2460;Pahang;2011-05-15 20:00:00.002459;2011-05-15 20:00:00.002459
2461;Perak;2011-05-15 20:00:00.002460;2011-05-15 20:00:00.002460
2462;Perlis;2011-05-15 20:00:00.002461;2011-05-15 20:00:00.002461
2463;Pulau Pinang;2011-05-15 20:00:00.002462;2011-05-15 20:00:00.002462
2464;Sarawak;2011-05-15 20:00:00.002463;2011-05-15 20:00:00.002463
2465;Selangor;2011-05-15 20:00:00.002464;2011-05-15 20:00:00.002464
2466;Terengganu;2011-05-15 20:00:00.002465;2011-05-15 20:00:00.002465
2467;Kuala Lumpur;2011-05-15 20:00:00.002466;2011-05-15 20:00:00.002466
2468;Labuan;2011-05-15 20:00:00.002467;2011-05-15 20:00:00.002467
2469;Sabah;2011-05-15 20:00:00.002468;2011-05-15 20:00:00.002468
2470;Putrajaya;2011-05-15 20:00:00.002469;2011-05-15 20:00:00.002469
2471;Cabo Delgado;2011-05-15 20:00:00.002470;2011-05-15 20:00:00.002470
2472;Gaza;2011-05-15 20:00:00.002471;2011-05-15 20:00:00.002471
2473;Inhambane;2011-05-15 20:00:00.002472;2011-05-15 20:00:00.002472
2474;Maputo;2011-05-15 20:00:00.002473;2011-05-15 20:00:00.002473
2475;Sofala;2011-05-15 20:00:00.002474;2011-05-15 20:00:00.002474
2476;Nampula;2011-05-15 20:00:00.002475;2011-05-15 20:00:00.002475
2477;Niassa;2011-05-15 20:00:00.002476;2011-05-15 20:00:00.002476
2478;Tete;2011-05-15 20:00:00.002477;2011-05-15 20:00:00.002477
2479;Zambezia;2011-05-15 20:00:00.002478;2011-05-15 20:00:00.002478
2480;Manica;2011-05-15 20:00:00.002479;2011-05-15 20:00:00.002479
2481;Maputo;2011-05-15 20:00:00.002480;2011-05-15 20:00:00.002480
2482;Bethanien;2011-05-15 20:00:00.002481;2011-05-15 20:00:00.002481
2483;Caprivi Oos;2011-05-15 20:00:00.002482;2011-05-15 20:00:00.002482
2484;Boesmanland;2011-05-15 20:00:00.002483;2011-05-15 20:00:00.002483
2485;Gobabis;2011-05-15 20:00:00.002484;2011-05-15 20:00:00.002484
2486;Grootfontein;2011-05-15 20:00:00.002485;2011-05-15 20:00:00.002485
2487;Kaokoland;2011-05-15 20:00:00.002486;2011-05-15 20:00:00.002486
2488;Karibib;2011-05-15 20:00:00.002487;2011-05-15 20:00:00.002487
2489;Keetmanshoop;2011-05-15 20:00:00.002488;2011-05-15 20:00:00.002488
2490;Luderitz;2011-05-15 20:00:00.002489;2011-05-15 20:00:00.002489
2491;Maltahohe;2011-05-15 20:00:00.002490;2011-05-15 20:00:00.002490
2492;Okahandja;2011-05-15 20:00:00.002491;2011-05-15 20:00:00.002491
2493;Omaruru;2011-05-15 20:00:00.002492;2011-05-15 20:00:00.002492
2494;Otjiwarongo;2011-05-15 20:00:00.002493;2011-05-15 20:00:00.002493
2495;Outjo;2011-05-15 20:00:00.002494;2011-05-15 20:00:00.002494
2496;Owambo;2011-05-15 20:00:00.002495;2011-05-15 20:00:00.002495
2497;Rehoboth;2011-05-15 20:00:00.002496;2011-05-15 20:00:00.002496
2498;Swakopmund;2011-05-15 20:00:00.002497;2011-05-15 20:00:00.002497
2499;Tsumeb;2011-05-15 20:00:00.002498;2011-05-15 20:00:00.002498
2500;Karasburg;2011-05-15 20:00:00.002499;2011-05-15 20:00:00.002499
2501;Windhoek;2011-05-15 20:00:00.002500;2011-05-15 20:00:00.002500
2502;Damaraland;2011-05-15 20:00:00.002501;2011-05-15 20:00:00.002501
2503;Hereroland Oos;2011-05-15 20:00:00.002502;2011-05-15 20:00:00.002502
2504;Hereroland Wes;2011-05-15 20:00:00.002503;2011-05-15 20:00:00.002503
2505;Kavango;2011-05-15 20:00:00.002504;2011-05-15 20:00:00.002504
2506;Mariental;2011-05-15 20:00:00.002505;2011-05-15 20:00:00.002505
2507;Namaland;2011-05-15 20:00:00.002506;2011-05-15 20:00:00.002506
2508;Caprivi;2011-05-15 20:00:00.002507;2011-05-15 20:00:00.002507
2509;Erongo;2011-05-15 20:00:00.002508;2011-05-15 20:00:00.002508
2510;Hardap;2011-05-15 20:00:00.002509;2011-05-15 20:00:00.002509
2511;Karas;2011-05-15 20:00:00.002510;2011-05-15 20:00:00.002510
2512;Kunene;2011-05-15 20:00:00.002511;2011-05-15 20:00:00.002511
2513;Ohangwena;2011-05-15 20:00:00.002512;2011-05-15 20:00:00.002512
2514;Okavango;2011-05-15 20:00:00.002513;2011-05-15 20:00:00.002513
2515;Omaheke;2011-05-15 20:00:00.002514;2011-05-15 20:00:00.002514
2516;Omusati;2011-05-15 20:00:00.002515;2011-05-15 20:00:00.002515
2517;Oshana;2011-05-15 20:00:00.002516;2011-05-15 20:00:00.002516
2518;Oshikoto;2011-05-15 20:00:00.002517;2011-05-15 20:00:00.002517
2519;Otjozondjupa;2011-05-15 20:00:00.002518;2011-05-15 20:00:00.002518
2520;Agadez;2011-05-15 20:00:00.002519;2011-05-15 20:00:00.002519
2521;Diffa;2011-05-15 20:00:00.002520;2011-05-15 20:00:00.002520
2522;Dosso;2011-05-15 20:00:00.002521;2011-05-15 20:00:00.002521
2523;Maradi;2011-05-15 20:00:00.002522;2011-05-15 20:00:00.002522
2524;Niamey;2011-05-15 20:00:00.002523;2011-05-15 20:00:00.002523
2525;Tahoua;2011-05-15 20:00:00.002524;2011-05-15 20:00:00.002524
2526;Zinder;2011-05-15 20:00:00.002525;2011-05-15 20:00:00.002525
2527;Niamey;2011-05-15 20:00:00.002526;2011-05-15 20:00:00.002526
2528;Lagos;2011-05-15 20:00:00.002527;2011-05-15 20:00:00.002527
